fold,indice_original,score,predicao
2,2302,0.0014368580910970596,1
2,2304,0.09645805922356343,1
2,2312,0.12700426286190675,1
2,2317,0.14263887024473715,1
2,2318,0.10916947200963334,1
2,2321,0.08965035982040237,1
2,2332,0.14046838088972946,1
2,2333,0.08043146622995273,1
2,2351,0.0685117851033823,1
2,2354,0.1098089061215079,1
2,2357,0.11232021291376082,1
2,2358,0.0031318977971025452,1
2,2362,0.06350581282533152,1
2,2372,0.10634214391825142,1
2,2373,0.10103409397302493,1
2,2374,0.12023604727450776,1
2,2399,0.1337384576304687,1
2,2404,0.1477701676796528,1
2,2413,0.14288848240551089,1
2,2417,0.1390060799204696,1
2,2420,0.12031076144996444,1
2,2436,0.14057892142668593,1
2,2439,0.1334126368251662,1
2,2441,0.10823077594590019,1
2,2442,0.11729824348411338,1
2,2446,0.046109486831530544,1
2,2449,0.14378300256765175,1
2,2456,0.13153129635607208,1
2,2457,0.13481362629346327,1
2,2471,0.11314704256243069,1
2,2481,0.1162295111843265,1
2,2486,0.14126223813327338,1
2,2495,0.13686423425641153,1
2,2499,0.12097817244756548,1
2,2508,0.14285024575449018,1
2,2510,0.08916977709030188,1
2,2514,0.12308717662970298,1
2,2518,0.11219094422759601,1
2,2521,0.07834978798558917,1
2,2522,0.12419195506428143,1
2,2523,0.10865957395308534,1
2,2526,0.0947346639599898,1
2,2533,0.12199019807531503,1
2,2540,0.13450340540186734,1
2,2543,0.016971888356059617,1
2,2545,0.14710375432990003,1
2,2548,0.14719438721348044,1
2,2549,0.1325094785195527,1
2,2550,0.10044174179210652,1
2,2554,0.12156422036542325,1
2,2562,0.014514526440791375,1
2,2569,0.09459857421887685,1
2,2571,0.06284575715608542,1
2,2576,0.11233407025191872,1
2,2577,0.1215803686731966,1
2,2579,0.11176710199601331,1
2,2582,0.09791543801006147,1
2,2585,0.1305133529816913,1
2,2589,0.07096148552556725,1
2,2595,0.0390198807571035,1
2,2601,0.11152010932780881,1
2,2603,0.09942242741203683,1
2,2605,0.060599606869108646,1
2,2609,0.06622183434141693,1
2,2611,0.04213552882460758,1
2,2619,0.10958986558533612,1
2,2622,0.0959463935970703,1
2,2623,0.10984206912672456,1
2,2626,0.11076819749969308,1
2,2628,0.13556591031232323,1
2,2629,-0.05258621682853215,-1
2,2631,0.0849129077000525,1
2,2636,0.09305765131081722,1
2,2637,0.1489776916330623,1
2,2641,0.1035501398382625,1
2,2644,0.12200072284849739,1
2,2651,0.1452718676368599,1
2,2663,0.10721415020846986,1
2,2673,0.13123981609306973,1
2,2682,0.13773692347500305,1
2,2683,0.13565335063913492,1
2,2685,0.1429419497274504,1
2,2688,0.15036636819751004,1
2,2699,0.13339306530831652,1
2,2706,0.13630951649285872,1
2,2709,0.09256960173260648,1
2,2715,0.14693655061906236,1
2,2716,0.13047051665849618,1
2,2718,0.13917757437526912,1
2,2726,0.13873925884283617,1
2,2728,0.14230079457651068,1
2,2729,0.0907274618213958,1
2,2737,0.13722530213121298,1
2,2741,0.13400856835510017,1
2,2755,0.08900093549024507,1
2,2759,0.11434978880753938,1
2,2760,0.028982863103988343,1
2,2762,0.006093144643250059,1
2,2793,0.08183549053841083,1
2,2802,0.03366459247150633,1
2,2812,0.020386621512492764,1
2,2815,0.1361350076209042,1
2,2825,0.11990528895290442,1
2,2830,0.09850554306330461,1
2,2836,0.13165620111246534,1
2,2847,0.03717426052886624,1
2,2858,0.10901299415409527,1
2,2861,0.13963978271791244,1
2,2864,0.11963213145464374,1
2,2865,0.11072664225799184,1
2,2867,0.052957318406592735,1
2,2868,0.07961213004730272,1
2,2879,0.05070346127035197,1
2,2880,0.13662049108716923,1
2,2882,0.13092641117549703,1
2,2883,0.11237888463978823,1
2,2889,0.14120386417861824,1
2,2894,0.08849004464263172,1
2,2899,0.10526709418272395,1
2,2900,0.11047676345350926,1
2,2903,0.12690633282595598,1
2,2905,0.12244681655502909,1
2,2906,0.09072538145933418,1
2,2910,0.12761093863340411,1
2,2913,0.0745204954088704,1
2,2917,0.04672095282355926,1
2,2921,0.01889136288438298,1
2,2922,0.10175995167563195,1
2,2929,0.12297743883882167,1
2,2939,0.1512827159787139,1
2,2944,0.13480384039275795,1
2,2945,0.14240688295934006,1
2,2948,0.12119957189463842,1
2,2952,0.06553251911033936,1
2,2955,0.14476234116295517,1
2,2956,0.14081536444416387,1
2,2968,0.1412593590661873,1
2,2986,0.13929544249942444,1
2,2992,0.11922032199679655,1
2,2996,0.10217702011959334,1
2,2997,0.0754592922379439,1
2,3000,0.1393087855299367,1
2,3001,0.123040703862839,1
2,3003,0.055545238630488714,1
2,3006,-0.008361595516622522,-1
2,3007,0.12664141046231592,1
2,3016,0.1253735408936706,1
2,3018,0.14109744266981833,1
2,3019,0.07868355718284237,1
2,3022,0.13108012553815168,1
2,3023,0.11380619971529227,1
2,3026,0.10107907398398303,1
2,3027,0.10839419221068042,1
2,3029,0.13123933785041242,1
2,3031,0.06405397124424311,1
2,3032,0.11052480438155055,1
2,3033,0.015006704538657822,1
2,3035,0.08075356094393893,1
2,3037,0.037187926721846176,1
2,3038,0.004880411081999714,1
2,3039,0.11797771975259097,1
2,3044,0.12387738099492468,1
2,3050,0.10801941529901893,1
2,3053,0.12728495593423383,1
2,3057,0.09375385976260514,1
2,3068,0.12044904447287069,1
2,3085,0.1430223819325453,1
2,3090,0.08482987593849184,1
2,3091,0.14573350138085167,1
2,3095,0.12786139247272305,1
2,3098,0.11723881792150531,1
2,3105,0.10853423888325398,1
2,3106,0.13682111705425137,1
2,3110,0.10824660394917118,1
2,3111,0.13561455324899507,1
2,3114,0.1349088093254036,1
2,3122,0.07635879749938274,1
2,3133,0.0047356582869589325,1
2,3139,0.06657826227596059,1
2,3142,0.11551819287275394,1
2,3145,0.11576892690707463,1
2,3150,0.1277982743238411,1
2,3151,0.09533244270941593,1
2,3153,0.09611602820449289,1
2,3161,0.09827425230686382,1
2,3165,0.10091668512963531,1
2,3166,0.10697229824500748,1
2,3169,0.1035820917349003,1
2,3185,-0.09401757638587105,-1
2,3187,0.10322818627133429,1
2,3202,0.08248861879551178,1
2,3205,0.13116341334535525,1
2,3207,0.12734602455202443,1
2,3209,0.09797253218659985,1
2,3229,0.12405158270882438,1
2,3233,0.10989622904246665,1
2,3235,0.052557415100103144,1
2,3244,0.10689719323780844,1
2,3263,0.08922815306984161,1
2,3265,0.07454866455488612,1
2,3269,0.017829222825175517,1
2,3279,0.09834791771750312,1
2,3281,0.12681150879316705,1
2,3283,0.09635078500068445,1
2,3286,0.10957329127753102,1
2,3288,0.12815783508266965,1
2,3307,0.06333148625156149,1
2,3315,0.06844094501446318,1
2,3319,0.08236638060859303,1
2,3325,0.12286835281677211,1
2,3337,0.1256903622586652,1
2,3338,0.12739590355473973,1
2,3344,0.09675908243062314,1
2,3349,0.13251523702899415,1
2,3353,0.11237043931207058,1
2,3355,0.14591559818059152,1
2,3369,0.09983724067255617,1
2,3370,0.11894655220223543,1
2,3378,0.12991150883945285,1
2,3382,-0.050563594614870366,-1
2,3392,0.11291334152849264,1
2,3393,0.08950594509341886,1
2,3397,0.09980509656852338,1
2,3401,0.06597233423443305,1
2,3405,0.07401477703733333,1
2,3411,0.11233867722935181,1
2,3413,0.12075174976558506,1
2,3418,0.13407211464541047,1
2,3422,-0.01573499702710457,-1
2,3424,0.054360758946189525,1
2,3428,0.08505243187375378,1
2,3441,0.10626519924742495,1
2,3448,0.14415758132966522,1
2,3454,0.11779470636230083,1
2,3455,0.11602413919952509,1
2,3461,0.13313839548225792,1
2,3481,0.05400503670196355,1
2,3487,0.07466565842868966,1
2,3495,0.07531844388695774,1
2,3497,0.10253614473977352,1
2,3502,0.0762239379916953,1
2,3509,0.053062565875344025,1
2,3518,0.09318708917378138,1
2,3520,0.10556306981400432,1
2,3524,0.10594703155380658,1
2,3538,0.10007439549508756,1
2,3540,0.06854041275656908,1
2,3544,0.08609685934224276,1
2,3548,0.08323835404505231,1
2,3555,0.14605233867752437,1
2,3573,0.14264719169470186,1
2,3574,0.01732414962317036,1
2,3577,0.09513368910365877,1
2,3578,0.1305110114561146,1
2,3593,0.09814292457007373,1
2,3597,0.10924113009900416,1
2,3601,0.11564703271654547,1
2,3602,0.10169698865122828,1
2,3605,0.0332690596114939,1
2,3609,0.08150425439009301,1
2,3614,0.03217234219623061,1
2,3615,0.005705262379170073,1
2,3620,0.03621168711343514,1
2,3621,0.013854244069514465,1
2,3624,0.0273574840680324,1
2,3625,0.05852619888862953,1
2,3639,0.04475224062285821,1
2,3643,0.10865800645654633,1
2,3651,0.10049664095427918,1
2,3653,0.07194154200784958,1
2,3656,0.1119779945088859,1
2,3660,0.04053845984930193,1
2,3662,0.07102262810268839,1
2,3668,0.01708168462994808,1
2,3673,0.07439505150424192,1
2,3680,0.030717385200931313,1
2,3684,0.07841541065792967,1
2,3685,0.11590383994929443,1
2,3692,0.11559285374467393,1
2,3704,0.11905625582158064,1
2,3708,0.02807451933010202,1
2,3710,0.06651314098246164,1
2,3717,0.10464867343929524,1
2,3723,0.07207303134501186,1
2,3724,-0.09019360041850111,-1
2,3728,0.11507861156696564,1
2,3753,0.11379285218212826,1
2,3761,0.11001208633440085,1
2,3767,0.14749892674969528,1
2,3768,0.14477429479229004,1
2,3771,0.14336179753736306,1
2,3772,0.11983983434033096,1
2,3773,0.13468069795780857,1
2,3774,0.1398933111300656,1
2,3776,0.12127453044257702,1
2,3781,0.108530602630529,1
2,3784,0.10223412621027955,1
2,3790,0.030234406256074653,1
2,3798,0.14804716089756542,1
2,3799,0.1439147000717873,1
2,3815,0.14248827511328743,1
2,3817,0.13892968600189004,1
2,3837,0.05530796206833616,1
2,3842,0.013565496602920557,1
2,3844,0.10208507970295588,1
2,3848,0.09327729441155991,1
2,3860,0.07874476667294189,1
2,3869,0.11178187424662889,1
2,3880,0.07955512161490114,1
2,3883,0.12332955690626651,1
2,3884,0.08026146828440961,1
2,3885,0.09746409541614631,1
2,3887,0.09224912021705106,1
2,3903,0.10695889775172679,1
2,3905,0.1415957382848429,1
2,3910,0.139307536370818,1
2,3918,0.11027453379473146,1
2,3921,0.08804138481690066,1
2,3928,0.12489052776660514,1
2,3931,0.05500485659301452,1
2,3942,0.10419618711812428,1
2,3945,0.09575737438743459,1
2,3948,0.03513078501768779,1
2,3949,0.11588466456865198,1
2,3952,0.12347781674581859,1
2,3960,0.007125063146512067,1
2,3963,0.04705340575397188,1
2,3964,0.14085371305234134,1
2,3979,0.1486686925822711,1
2,3989,0.14377834405551454,1
2,3991,0.13684649091810108,1
2,3992,0.11546138946691153,1
2,3994,0.14641179937122228,1
2,3995,0.13936540645949042,1
2,3997,0.11280700711999486,1
2,4007,0.12983205091900452,1
2,4011,0.1423614861728308,1
2,4023,0.07994612852584443,1
2,4028,0.10278413198367414,1
2,4031,0.11750438938532742,1
2,4032,0.04704928603591968,1
2,4035,-0.017648884128076414,-1
2,4043,0.10157692283441522,1
2,4046,0.14202837920659794,1
2,4047,0.01537280243128375,1
2,4048,0.09277507714403016,1
2,4049,0.11541946713540663,1
2,4055,0.12455931345713345,1
2,4058,0.13299388194055828,1
2,4060,0.0794399952731017,1
2,4064,0.11705746413091694,1
2,4065,0.09844828814302714,1
2,4067,0.082867225500949,1
2,4071,0.1258541434862938,1
2,4074,-0.01828454357497611,-1
2,4076,0.01578566944669224,1
2,4077,0.12021768117839082,1
2,4084,0.10649090674562289,1
2,4089,0.12354126713838859,1
2,4094,0.12221290103500032,1
2,4097,0.10234752238940592,1
2,4102,0.11580186660596081,1
2,4110,0.12543816232322652,1
2,4111,0.12613854961425192,1
2,4113,0.12196914287716665,1
2,4119,0.1196954459727857,1
2,4121,0.09945761113816243,1
2,4123,0.03923923126629686,1
2,4128,0.04236619345773124,1
2,4129,0.1385196279523716,1
2,4132,0.00815814018797184,1
2,4137,0.029268449635758864,1
2,4147,0.12108219383334212,1
2,4148,0.07400848924905007,1
2,4151,0.06300778119185468,1
2,4156,0.08270606534078945,1
2,4157,-0.012796503960726957,-1
2,4161,0.1458500275786755,1
2,4162,0.12041181565897274,1
2,4174,0.07666635395555704,1
2,4181,0.04474760144504186,1
2,4185,0.10085313629196002,1
2,4187,0.11602206813125249,1
2,4190,0.12175332765134506,1
2,4191,0.04546070257654683,1
2,4193,0.09017383021647807,1
2,4194,0.1303097776968924,1
2,4201,0.11704401586889768,1
2,4202,0.1290838670745066,1
2,4209,0.11580635567543529,1
2,4226,0.122775400929238,1
2,4228,0.08797728912105396,1
2,4237,0.053451751541699954,1
2,4241,0.11163137261091283,1
2,4250,0.09322146165560413,1
2,4252,0.1112435604649164,1
2,4254,0.12491844065543473,1
2,4265,0.13624564219534951,1
2,4267,0.08661258682201439,1
2,4269,0.13091787952173622,1
2,4273,0.07949201163274583,1
2,4275,0.07185086437453636,1
2,4284,0.012544169013625595,1
2,4288,0.060819034279497086,1
2,4291,0.07985164416677348,1
2,4302,0.13557916354374633,1
2,4304,0.11701148065862799,1
2,4313,0.1254306603069757,1
2,4328,0.12393458166479021,1
2,4333,0.10275698724841309,1
2,4335,0.11286545375010487,1
2,4336,0.10223408251493366,1
2,4339,0.1244442063902465,1
2,4344,0.1252409427547853,1
2,4347,0.12012782650381326,1
2,4352,0.11390857522562331,1
2,4359,0.13022803986697318,1
2,4367,0.12840072086326115,1
2,4368,0.12334156678431901,1
2,4372,0.0747058575438429,1
2,4373,0.10081429704230249,1
2,4375,0.11298636766822112,1
2,4376,0.08240320845802585,1
2,4377,0.07769501897259001,1
2,4379,0.1020224295042857,1
2,4381,0.10503817141864796,1
2,4393,0.07925059326532591,1
2,4394,0.11806097943732147,1
2,4401,0.08902173341282882,1
2,4403,0.13347606565764036,1
2,4407,0.1335071769407366,1
2,4412,0.12070846244424033,1
2,4414,0.13225258358373781,1
2,4415,0.1208423760607294,1
2,4417,0.1017427964290955,1
2,4418,0.12413280024857976,1
2,4420,0.09081765180886886,1
2,4421,-0.056376826480373454,-1
2,4436,0.12358354378885139,1
2,4438,0.13226175613153407,1
2,4441,0.041136940220731666,1
2,4447,0.12957875814703157,1
2,4448,0.13927154143420245,1
2,4450,0.11333766274849272,1
2,4453,0.05538901058888379,1
2,4454,0.07623049397029558,1
2,4461,0.09178730912870292,1
2,4469,0.12338190516657432,1
2,4477,0.10737706143550407,1
2,4484,0.11581164147254575,1
2,4502,0.03210600812610126,1
2,4504,0.09729580789148234,1
2,4505,-0.03932108660001843,-1
2,4509,-0.005912613008851264,-1
2,4514,0.045892222316984366,1
2,4521,0.12279004972283591,1
2,4525,0.06228228246146694,1
2,4528,0.055953222869325914,1
2,4532,-0.16139807448107668,-1
2,4533,0.030490609154267656,1
2,4537,0.025450528881258316,1
2,4549,0.041767961846628954,1
2,4554,0.0744047709923989,1
2,4561,0.08918115527680864,1
2,4562,0.034776393317385135,1
2,4564,0.07457790179713397,1
2,4572,0.0966165172248003,1
2,4573,0.03829698521952857,1
2,4574,0.1160764207853992,1
2,4587,0.09426557917620021,1
2,4588,0.08339935157963468,1
2,4602,0.1389799213525011,1
2,4604,0.10627981764654637,1
2,4610,0.037466962932097725,1
2,4618,0.036682699564075216,1
2,4619,0.08707779364640783,1
2,4622,0.11682480475897211,1
2,4623,0.12800034992004578,1
2,4629,0.06312229246229584,1
2,4630,-0.09697630918306832,-1
2,4631,0.05706252764720515,1
2,4635,0.14874585028291587,1
2,4640,0.10616346669255494,1
2,4656,-0.1517336580476597,-1
2,4657,0.031128081201772906,1
2,4685,0.07495069179954383,1
2,4689,0.06661817531114778,1
2,4692,0.08689007419230704,1
2,4698,0.11023419895589093,1
2,4700,0.12213131856940224,1
2,4702,0.11702409572124872,1
2,4704,0.07141569499005346,1
2,4712,-0.03707511022666732,-1
2,4720,0.08753939577148795,1
2,4738,0.12483835763014106,1
2,4740,0.14922808411622984,1
2,4742,0.12230785785082243,1
2,4747,0.014863727518488024,1
2,4759,0.11384130315444119,1
2,4767,0.09013675745837574,1
2,4768,0.05479008216013037,1
2,4771,0.13219343390703908,1
2,4772,0.131991483708909,1
2,4773,0.14205880759561013,1
2,4775,0.12290128546111728,1
2,4782,0.043718349133670176,1
2,4786,0.11824273194751106,1
2,4791,0.13003719300580557,1
2,4793,0.1342942347499282,1
2,4794,0.14106002791868832,1
2,4800,0.044911167701231436,1
2,4813,0.08082091317558077,1
2,4817,0.1306307357730066,1
2,4818,0.13011334707734395,1
2,4819,0.10965063440422546,1
2,4822,0.14791299341701508,1
2,4826,0.12045669156202948,1
2,4829,0.11438806273268681,1
2,4832,0.13676418338087215,1
2,4833,0.14790623124929508,1
2,4838,0.12942276423111476,1
2,4842,0.14370483007181506,1
2,4845,0.12834590405958624,1
2,4847,0.14855713644679802,1
2,4850,0.14762860770532188,1
2,4852,0.11435867633312607,1
2,4863,0.14954005334689208,1
2,4864,0.13527702237245526,1
2,4871,0.13498937634844016,1
2,4872,0.14181213697734601,1
2,4879,0.14352478555253578,1
2,4880,0.12225336936626369,1
2,4881,0.1328739414577767,1
2,4883,0.135814488276705,1
2,4889,0.10911969181161141,1
2,4894,0.14168588451729863,1
2,4901,0.14148514729568573,1
2,4906,0.1251345349237971,1
2,4913,0.10298542983653419,1
2,4914,0.1293790327326262,1
2,4930,0.12863668443141502,1
2,4938,0.11228072941016881,1
2,4942,0.07884040486364963,1
2,4949,0.14081971807571236,1
2,4955,0.10321477475310803,1
2,4960,-0.0018560949482342437,-1
2,4961,0.09695820931552979,1
2,4972,0.1222637137340471,1
2,4982,0.06789534930344593,1
2,4985,0.13572112939067266,1
2,4989,0.10239943354738817,1
2,4995,0.087580410574091,1
2,5006,0.14296783539647173,1
2,5007,0.14848420291654646,1
2,5011,0.1437818292562919,1
2,5014,0.10584009780119275,1
2,5020,0.10291237827835026,1
2,5022,0.11993373943976549,1
2,5023,0.08877980960330167,1
2,5027,0.12678912423420524,1
2,5032,0.10163093586550237,1
2,5034,0.11505063749019395,1
2,5035,0.13199793830239626,1
2,5049,0.067469419278333,1
2,5050,0.11629727387928535,1
2,5053,0.11099058445693183,1
2,5060,0.12933924773202338,1
2,5062,0.10702040087764575,1
2,5071,0.09583574491709629,1
2,5076,0.0735894629929717,1
2,5079,0.13442249707866832,1
2,5090,0.132805873778504,1
2,5095,0.09117293653567526,1
2,5106,0.12530702738235472,1
2,5114,0.06956360086275776,1
2,5125,0.1158595825696106,1
2,5128,0.14479386400778127,1
2,5133,0.11047332136577181,1
2,5143,0.12857795604444655,1
2,5144,0.13084719644191428,1
2,5145,0.14036432861313064,1
2,5152,0.14350050919058166,1
2,5156,0.06662855576839855,1
2,5157,0.13363479958644098,1
2,5169,0.13544383548809424,1
2,5170,0.1253573109316023,1
2,5171,0.04294223165157479,1
2,5183,0.09544850775536073,1
2,5193,0.08463244105352519,1
2,5197,0.14179916583418029,1
2,5199,0.13641933906518705,1
2,5202,0.09278164675993128,1
2,5206,0.13361233614908868,1
2,5210,0.06745921641071212,1
2,5216,0.07309180470811416,1
2,5218,0.09142187356003667,1
2,5221,0.1009544561716409,1
2,5224,-0.0010748681363658141,-1
2,5226,0.1095780855365977,1
2,5227,0.11961211218578843,1
2,5228,0.10943016193586902,1
2,5231,0.12002916908346123,1
2,5234,0.07735691823245316,1
2,5239,0.052917623762606114,1
2,5244,-0.006546727031079169,-1
2,5250,0.12665354700381143,1
2,5254,0.08871117023880132,1
2,5259,0.11213287443656789,1
2,5264,0.09350229852170411,1
2,5265,0.0443822236114938,1
2,5266,0.08529714077846573,1
2,5267,0.12895239849772178,1
2,5268,0.1371319308662008,1
2,5270,0.12740891200395715,1
2,5272,0.021403051368354464,1
2,5274,0.12025999717881852,1
2,5277,0.11945286730297733,1
2,5278,0.13765897890576095,1
2,5279,0.10827502431637043,1
2,5281,0.1343487218294186,1
2,5282,0.11675114808956577,1
2,5284,0.12539090463042302,1
2,5288,0.07591130091071308,1
2,5290,0.13448699484795468,1
2,5294,0.13567069417899263,1
2,5303,0.09553831326415285,1
2,5306,0.11873272872134483,1
2,5308,0.14161612953049613,1
2,5312,0.13241435019243408,1
2,5316,0.13861474812556407,1
2,5323,0.03377710799959832,1
2,5326,0.05860487701914052,1
2,5328,0.12495756837834426,1
2,5337,0.13232001489277634,1
2,5338,0.13306943063257143,1
2,5340,0.15048580087439184,1
2,5350,0.13610229985931466,1
2,5354,0.14685833182699126,1
2,5357,0.14049631062032208,1
2,5360,0.1313697252589029,1
2,5362,0.11367580051156573,1
2,5368,0.10811676798923336,1
2,5369,0.09130031656952103,1
2,5376,0.11399077298645044,1
2,5377,0.09418902806713947,1
2,5378,0.08168572334091856,1
2,5386,0.12922366559131998,1
2,5391,0.14860299717421438,1
2,5396,0.09758769846456072,1
2,5397,0.14722580252603423,1
2,5400,0.12200921910988671,1
2,5412,0.11398285057388957,1
2,5414,0.11928113097686688,1
2,5418,0.09490359121911124,1
2,5419,0.14927371281531615,1
2,5422,0.13312769991481377,1
2,5426,0.10088663571898887,1
2,5434,0.1468789324626772,1
2,5452,0.12806960178324767,1
2,5453,0.12710182648252083,1
2,5457,0.1284513590251033,1
2,5461,0.1350841905418239,1
2,5464,0.12358376430567641,1
2,5467,0.13949690378813645,1
2,5477,0.1397988411646774,1
2,5481,0.1304916315337235,1
2,5484,0.13267344576968443,1
2,5496,0.1300124059247777,1
2,5501,0.15089256541151574,1
2,5504,0.12917805318284725,1
2,5508,0.14317873553040755,1
2,5516,0.1179390222466104,1
2,5519,0.14406661985000535,1
2,5521,0.06824869115407978,1
2,5524,0.0346566336326708,1
2,5532,0.12347569878209114,1
2,5538,0.10831305828415133,1
2,5544,0.1296836075035871,1
2,5550,-0.044061325165218435,-1
2,5554,0.09061021785905371,1
2,5559,0.1460797726424134,1
2,5561,0.11372049345557728,1
2,5563,0.11187998725347059,1
2,5566,0.1294662294480669,1
2,5577,0.09339364496990621,1
2,5589,0.1372333748741466,1
2,5593,0.1385066367191763,1
2,5601,0.09830200029819153,1
2,5605,0.14225413535148096,1
2,5606,0.10955563251784523,1
2,5609,0.07246786465536009,1
2,5610,0.12054106154105326,1
2,5615,0.11553884277775772,1
2,5616,0.10359271449697671,1
2,5620,0.13067566584812257,1
2,5623,0.11590737751260183,1
2,5635,0.12359246424582604,1
2,5636,0.07048837392496105,1
2,5639,0.024522063762317636,1
2,5640,0.11568501756207566,1
2,5642,0.12907355793535252,1
2,5651,0.11283408980072851,1
2,5653,0.1421810074861134,1
2,5662,0.10532529644109634,1
2,5663,0.12934718745719276,1
2,5665,-0.09328309158580106,-1
2,5666,0.02338756102997519,1
2,5667,0.09532799145925913,1
2,5669,0.1138535735409133,1
2,5680,-0.20020880235516758,-1
2,5681,-0.24511602889379636,-1
2,5683,-0.16967477618560167,-1
2,5696,0.12290164115986263,1
2,5702,0.11817104243674448,1
2,5703,0.12164313172829166,1
2,5706,0.1361405316199803,1
2,5710,0.14034568652284113,1
2,5716,0.13475981111802454,1
2,5719,0.09206555607820466,1
2,5723,0.14163087345841013,1
2,5727,0.13611689135097954,1
2,5730,0.11950446789168623,1
2,5735,0.1380808356881617,1
2,5736,0.06064199774525081,1
2,5743,0.09993537446357154,1
2,5761,0.138988441608201,1
2,5763,0.14448240309271976,1
2,5764,0.14598479046755886,1
2,5768,0.13605467185730047,1
2,5780,0.08220629691751985,1
2,5781,0.12624289857973336,1
2,5785,0.11163140164008506,1
2,5790,0.14600759195078372,1
2,5794,0.12967776194267983,1
2,5795,0.12223162246680375,1
2,5798,0.14255678228693425,1
2,5807,0.05671818962613362,1
2,5813,0.13872563544075217,1
2,5817,0.10026086961049835,1
2,5821,0.13400332022814865,1
2,5822,0.09262285648238511,1
2,5824,0.12891245129594325,1
2,5826,0.13493630978487076,1
2,5828,0.13446684442156648,1
2,5829,0.11619814672407491,1
2,5831,0.11711443477925937,1
2,5834,0.10717466227482747,1
2,5838,0.07523565654087727,1
2,5849,0.14030782533746372,1
2,5853,0.018770511954154356,1
2,5858,0.13503938655298292,1
2,5872,0.13856694078874915,1
2,5873,0.12413143194508025,1
2,5876,0.0826049724655874,1
2,5882,0.13272816261452042,1
2,5896,0.06611993227505109,1
2,5903,0.12667591998991007,1
2,5910,0.07264312786741112,1
2,5916,0.1437098688947243,1
2,5924,0.14537671058140084,1
2,5935,0.11617939308973407,1
2,5938,0.11596433666602313,1
2,5940,0.11287510366872983,1
2,5945,0.12798770964554051,1
2,5955,-0.05836894470628662,-1
2,5956,0.12590249217172333,1
2,5963,0.09509533489065808,1
2,5969,0.12040444505252668,1
2,5972,0.07722126167292859,1
2,5979,0.1255910368258138,1
2,5981,0.0436715304845377,1
2,5983,0.12258291628715351,1
2,5992,0.11879907573364556,1
2,5994,0.1394324301892073,1
2,5998,0.07905622501085835,1
2,6001,0.091660265280739,1
2,6017,0.07725251312984915,1
2,6029,-0.13745803359831754,-1
2,6039,0.13868101922398912,1
2,6050,-0.05352276823084812,-1
2,6057,0.1229806472491975,1
2,6058,0.12211980650052534,1
2,6060,0.11908352610909495,1
2,6061,0.12516261468341083,1
2,6067,0.11348861472478122,1
2,6071,0.07272397543843351,1
2,6081,-0.15484176503167257,-1
2,6083,-0.02562851653292697,-1
2,6087,0.06645789460912543,1
2,6088,0.10442895034555227,1
2,6100,0.09943379904599031,1
2,6103,0.11261551950490928,1
2,6107,0.1322217718447392,1
2,6112,0.11811337344519424,1
2,6113,0.1269153368836734,1
2,6114,-0.21804825717287313,-1
2,6118,0.1198031117832451,1
2,6123,0.09626842583482725,1
2,6128,0.039130154857890065,1
2,6130,0.07092666141869314,1
2,6131,0.05583267630690136,1
2,6143,0.1325740900838402,1
2,6148,0.0005165441636731383,1
2,6157,0.07752001795453656,1
2,6160,0.1296229744051875,1
2,6163,0.14629985703804005,1
2,6175,0.14094251877702518,1
2,6182,0.025977213150148337,1
2,6187,0.1302768860810572,1
2,6189,0.14566145528356572,1
2,6191,0.05838142695899562,1
2,6195,0.128993658502577,1
2,6199,0.1459182948930618,1
2,6206,0.1405689041029945,1
2,6208,0.141253111917794,1
2,6213,-0.10454185913317982,-1
2,6220,0.1053078975215469,1
2,6221,0.14042608671999218,1
2,6223,0.12814532982336707,1
2,6224,0.10778161343250725,1
2,6225,0.13720424645835955,1
2,6226,0.13293539118259773,1
2,6243,0.14086175344001184,1
2,6249,0.12319425485051166,1
2,6259,0.13221142126343655,1
2,6263,0.1356226253115831,1
2,6264,0.1299168128400418,1
2,6266,0.1308992047268518,1
2,6271,0.1298913638515818,1
2,6273,0.13262485417991982,1
2,6275,0.14425600667578115,1
2,6282,0.14114989173254516,1
2,6296,0.09115312673198978,1
2,6301,0.11716336627716095,1
2,6306,0.12079161088111812,1
2,6328,0.1159262760860813,1
2,6330,0.1405565578510693,1
2,6333,0.13694097707301656,1
2,6336,0.12794799026991943,1
2,6348,0.08670961334054783,1
2,6349,0.1393702632129159,1
2,6350,0.14804855805802264,1
2,6355,0.13555319413978717,1
2,6363,0.13088406119799556,1
2,6366,0.12128415043468849,1
2,6380,-0.01881681066625107,-1
2,6382,0.12144248903478883,1
2,6388,0.10128615922631329,1
2,6393,0.0755369564165127,1
2,6419,0.1479663538871563,1
2,6424,0.10544655973847294,1
2,6428,0.1353655890196947,1
2,6434,0.1370519013127004,1
2,6440,0.14080653117098496,1
2,6442,0.12267263054510386,1
2,6452,0.136282805242877,1
2,6462,0.14834609209506017,1
2,6464,0.12484757199900504,1
2,6466,0.1307447370792671,1
2,6472,0.1330105982750417,1
2,6475,0.11974859191401005,1
2,6482,0.07437910609681242,1
2,6485,0.14115221366724262,1
2,6486,0.13833468864051512,1
2,6492,0.13066330432632478,1
2,6496,0.09514148254832511,1
2,6515,0.1425002917371016,1
2,6518,0.14193920421339956,1
2,6520,0.14195566328479275,1
2,6522,0.11000235195168251,1
